Date,Deaths
2019-01-01,1541
2019-01-02,1546
2019-01-03,1558
2019-01-04,1693
2019-01-05,1646
2019-01-06,1695
2019-01-07,1701
2019-01-08,1629
2019-01-09,1571
2019-01-10,1596
2019-01-11,1737
2019-01-12,1623
2019-01-13,1615
2019-01-14,1629
2019-01-15,1669
2019-01-16,1615
2019-01-17,1554
2019-01-18,1697
2019-01-19,1670
2019-01-20,1564
2019-01-21,1611
2019-01-22,1627
2019-01-23,1670
2019-01-24,1608
2019-01-25,1680
2019-01-26,1677
2019-01-27,1619
2019-01-28,1649
2019-01-29,1671
2019-01-30,1602
2019-01-31,1687
2019-02-01,1747
2019-02-02,1670
2019-02-03,1577
2019-02-04,1650
2019-02-05,1668
2019-02-06,1662
2019-02-07,1716
2019-02-08,1727
2019-02-09,1697
2019-02-10,1697
2019-02-11,1576
2019-02-12,1530
2019-02-13,1707
2019-02-14,1609
2019-02-15,1650
2019-02-16,1678
2019-02-17,1588
2019-02-18,1622
2019-02-19,1575
2019-02-20,1490
2019-02-21,1586
2019-02-22,1582
2019-02-23,1493
2019-02-24,1487
2019-02-25,1527
2019-02-26,1524
2019-02-27,1554
2019-02-28,1559
2019-03-01,1599
2019-03-02,1558
2019-03-03,1467
2019-03-04,1516
2019-03-05,1457
2019-03-06,1558
2019-03-07,1491
2019-03-08,1443
2019-03-09,1496
2019-03-10,1510
2019-03-11,1420
2019-03-12,1576
2019-03-13,1501
2019-03-14,1456
2019-03-15,1507
2019-03-16,1423
2019-03-17,1461
2019-03-18,1431
2019-03-19,1509
2019-03-20,1477
2019-03-21,1434
2019-03-22,1342
2019-03-23,1380
2019-03-24,1373
2019-03-25,1417
2019-03-26,1379
2019-03-27,1406
2019-03-28,1391
2019-03-29,1394
2019-03-30,1353
2019-03-31,1299
2019-04-01,1453
2019-04-02,1513
2019-04-03,1498
2019-04-04,1438
2019-04-05,1528
2019-04-06,1396
2019-04-07,1453
2019-04-08,1512
2019-04-09,1489
2019-04-10,1437
2019-04-11,1447
2019-04-12,1479
2019-04-13,1473
2019-04-14,1476
2019-04-15,1523
2019-04-16,1564
2019-04-17,1516
2019-04-18,1568
2019-04-19,1463
2019-04-20,1398
2019-04-21,1421
2019-04-22,1369
2019-04-23,1463
2019-04-24,1482
2019-04-25,1434
2019-04-26,1414
2019-04-27,1435
2019-04-28,1363
2019-04-29,1421
2019-04-30,1344
2019-05-01,1475
2019-05-02,1361
2019-05-03,1315
2019-05-04,1308
2019-05-05,1361
2019-05-06,1302
2019-05-07,1411
2019-05-08,1385
2019-05-09,1415
2019-05-10,1394
2019-05-11,1351
2019-05-12,1319
2019-05-13,1336
2019-05-14,1432
2019-05-15,1462
2019-05-16,1360
2019-05-17,1356
2019-05-18,1359
2019-05-19,1371
2019-05-20,1446
2019-05-21,1400
2019-05-22,1356
2019-05-23,1394
2019-05-24,1413
2019-05-25,1345
2019-05-26,1324
2019-05-27,1235
2019-05-28,1273
2019-05-29,1305
2019-05-30,1397
2019-05-31,1343
2019-06-01,1381
2019-06-02,1422
2019-06-03,1284
2019-06-04,1379
2019-06-05,1292
2019-06-06,1299
2019-06-07,1275
2019-06-08,1332
2019-06-09,1277
2019-06-10,1311
2019-06-11,1316
2019-06-12,1347
2019-06-13,1439
2019-06-14,1309
2019-06-15,1326
2019-06-16,1344
2019-06-17,1374
2019-06-18,1326
2019-06-19,1340
2019-06-20,1283
2019-06-21,1280
2019-06-22,1310
2019-06-23,1324
2019-06-24,1394
2019-06-25,1281
2019-06-26,1318
2019-06-27,1247
2019-06-28,1314
2019-06-29,1364
2019-06-30,1271
2019-07-01,1299
2019-07-02,1256
2019-07-03,1282
2019-07-04,1358
2019-07-05,1365
2019-07-06,1343
2019-07-07,1269
2019-07-08,1336
2019-07-09,1264
2019-07-10,1335
2019-07-11,1304
2019-07-12,1231
2019-07-13,1267
2019-07-14,1302
2019-07-15,1222
2019-07-16,1346
2019-07-17,1334
2019-07-18,1314
2019-07-19,1206
2019-07-20,1293
2019-07-21,1202
2019-07-22,1330
2019-07-23,1425
2019-07-24,1448
2019-07-25,1589
2019-07-26,1487
2019-07-27,1168
2019-07-28,1236
2019-07-29,1226
2019-07-30,1243
2019-07-31,1248
2019-08-01,1240
2019-08-02,1257
2019-08-03,1293
2019-08-04,1381
2019-08-05,1230
2019-08-06,1244
2019-08-07,1242
2019-08-08,1259
2019-08-09,1367
2019-08-10,1228
2019-08-11,1204
2019-08-12,1207
2019-08-13,1266
2019-08-14,1258
2019-08-15,1193
2019-08-16,1256
2019-08-17,1281
2019-08-18,1290
2019-08-19,1228
2019-08-20,1186
2019-08-21,1217
2019-08-22,1360
2019-08-23,1338
2019-08-24,1368
2019-08-25,1449
2019-08-26,1340
2019-08-27,1392
2019-08-28,1327
2019-08-29,1198
2019-08-30,1301
2019-08-31,1333
2019-09-01,1227
2019-09-02,1258
2019-09-03,1305
2019-09-04,1310
2019-09-05,1242
2019-09-06,1269
2019-09-07,1265
2019-09-08,1254
2019-09-09,1378
2019-09-10,1387
2019-09-11,1390
2019-09-12,1314
2019-09-13,1266
2019-09-14,1267
2019-09-15,1333
2019-09-16,1345
2019-09-17,1301
2019-09-18,1281
2019-09-19,1322
2019-09-20,1371
2019-09-21,1331
2019-09-22,1402
2019-09-23,1326
2019-09-24,1408
2019-09-25,1393
2019-09-26,1386
2019-09-27,1351
2019-09-28,1289
2019-09-29,1375
2019-09-30,1371
2019-10-01,1405
2019-10-02,1253
2019-10-03,1386
2019-10-04,1365
2019-10-05,1400
2019-10-06,1411
2019-10-07,1412
2019-10-08,1449
2019-10-09,1416
2019-10-10,1473
2019-10-11,1420
2019-10-12,1475
2019-10-13,1411
2019-10-14,1486
2019-10-15,1422
2019-10-16,1421
2019-10-17,1456
2019-10-18,1477
2019-10-19,1418
2019-10-20,1349
2019-10-21,1362
2019-10-22,1429
2019-10-23,1474
2019-10-24,1405
2019-10-25,1518
2019-10-26,1497
2019-10-27,1419
2019-10-28,1437
2019-10-29,1465
2019-10-30,1453
2019-10-31,1428
2019-11-01,1564
2019-11-02,1578
2019-11-03,1510
2019-11-04,1484
2019-11-05,1454
2019-11-06,1429
2019-11-07,1474
2019-11-08,1518
2019-11-09,1360
2019-11-10,1538
2019-11-11,1536
2019-11-12,1564
2019-11-13,1530
2019-11-14,1430
2019-11-15,1571
2019-11-16,1548
2019-11-17,1488
2019-11-18,1540
2019-11-19,1534
2019-11-20,1535
2019-11-21,1601
2019-11-22,1616
2019-11-23,1592
2019-11-24,1599
2019-11-25,1557
2019-11-26,1642
2019-11-27,1525
2019-11-28,1513
2019-11-29,1405
2019-11-30,1460
2019-12-01,1463
2019-12-02,1492
2019-12-03,1559
2019-12-04,1580
2019-12-05,1642
2019-12-06,1668
2019-12-07,1595
2019-12-08,1563
2019-12-09,1574
2019-12-10,1627
2019-12-11,1671
2019-12-12,1631
2019-12-13,1676
2019-12-14,1627
2019-12-15,1639
2019-12-16,1737
2019-12-17,1630
2019-12-18,1690
2019-12-19,1838
2019-12-20,1787
2019-12-21,1767
2019-12-22,1680
2019-12-23,1727
2019-12-24,1733
2019-12-25,1679
2019-12-26,1647
2019-12-27,1749
2019-12-28,1694
2019-12-29,1730
2019-12-30,1747
2019-12-31,1771
